index,Title,Text content
2073,بيـاض التجـربـه,مـتـمـرّس ٍ فـيها &hellip; وفـأسـاليـبها
2164,تعــال واسـألنـي,&nbsp;
2422,حـارث البـحـر,لـو انّ الأرض تـتـكـلـَّم &hellip; قـَسَـم بـالله كـلـَّـمها
3187,سلام تسليم,&nbsp;
3240,سـمح الـجـنــاب,&nbsp;
3259,سؤال,&nbsp;
4300,قـوس الربـابـة,&nbsp;فـــــي نهــارٍ هـيّـب اللـــي مــــا يهابــي
4916,معلّقة الاتحاد,وَلا غـيـرك يـغـَفـْـر ذنـوبها &hellip; وَلا يـعَـذبـهـا
5016,معلّقة الاتحاد,أيـاديـهـم تـمـدّ الـكــايــده &hellip; وَلا تـشـحّ بـهـا
5591,يا أحمد,&nbsp;
5851,حب المطيّه,اشتري ثرها لو ان يبتاع ثرها&nbsp;
5853,حب المطيّه,المهم آضع شعاري في ظهرها&nbsp;
5855,حب المطيّه,أسبق القانص قبل يسمع خبرها&nbsp;
5857,حب المطيّه,اطلب الله ياعساني ما اخسرها&nbsp;
5859,حب المطيّه,والمضمّر ماقـدر يوصل غـزرها&nbsp;
5861,حب المطيّه,بالجيوش اللي مايحتاج اختبرها&nbsp;
6509,هدهد سليمان,&lrm;عـقـب مـاشـافـوا الـــعـالـم غـدوبه
6510,هدهد سليمان,&lrm;أنـا لـو مـالـقـيـت اللــي لـقـيــــتـه
6511,هدهد سليمان,&lrm;لا اسوّي فـي الزمان اكبر عجوبه
6512,هدهد سليمان,&lrm;أنـا دربـــي عـلى الـعـلـيــا صـنـعـتـه
6513,هدهد سليمان,&lrm;ومـن راد الـعـــلا يـصـنــع دروبــــه
6514,هدهد سليمان,&lrm;حكـى لي ( هدهد سليمان ) عنهـم
6515,هدهد سليمان,&lrm;و عـن سِـرّ وانـا غــايـب حـكــوا بـه
6516,هدهد سليمان,&lrm;ألا يا طـيـــــر خـبّـرنــي وانـا اللـي
6517,هدهد سليمان,&lrm;مثل ذاك الجـبل ياللي اتـقوا به
6518,هدهد سليمان,&lrm;خـويّ الـدرب مـا يـمـلك حـبـيـبـه
6519,هدهد سليمان,&lrm;يشــوف الـصـاحـبـه غـير مْحـبوبه
6520,هدهد سليمان,&lrm;قـصـيدي مـثـلـما الـعـــود الـمركـّز
6521,هدهد سليمان,&lrm;يـدشّ الــراس ويـغــيّـر اســلــــوبـه
6522,هدهد سليمان,&lrm;صـباح الـخـير يـا أحـمـد مـحـمـد
6523,هدهد سليمان,&lrm;صـبـاحٍ يـلـعـب بـغـصـنـه هـبـوبـه
6524,هدهد سليمان,&lrm;أنـا لـولا الـمــشــاعــر مـا اتـكـلـّــم
6525,هدهد سليمان,&lrm;عـن اللـي صــادقٍ أو صــدّقـوا به
6526,هدهد سليمان,&lrm;مـشـاعـر شـاعـرٍ يـبـغـي يْـتحـرّك
6527,هدهد سليمان,&lrm;عـقـب مـا كـان صـايـبـها رمــــوا به
6528,هدهد سليمان,&lrm;مـدى الأيـام لـو تـغـريك تـجـهــل
6529,هدهد سليمان,&lrm;مـثـل عَـالـِم ثـنـوا يوم اقـتـدوا بـه
6530,هدهد سليمان,&lrm;عـلى درب الـمـجــامـل والـمـنـافـق
6531,هدهد سليمان,&lrm;ألا يـا كـثــر نــاسٍ قــد مـشـــــوا بـه
6532,هدهد سليمان,&lrm;وانـا رجـلـي عـلـى الـطـيـب تخـطّى
6533,هدهد سليمان,&lrm;وهي ماهي على الطـيب مْـغـصـوبه
6534,هدهد سليمان,&lrm;لـكـنـّـه طــبـع ابــوي وطـبـع عـمّـي
6535,هدهد سليمان,&lrm;بنـوا لـي مــجـد حـسّــــــادي دروا بـه
6544,هدهد سليمان,لـمـا تروبه Many feeling apear
6545,هدهد سليمان,The night and darkness have many relations
6546,هدهد سليمان,والعالــــــــــــــــم نشوبه It goes and comes
6575,هدهد سليمان,مـجـمّـعـت الـحـكي مانـي بـمنـهــم&nbsp;
6597,هدهد سليمان,مـقـــــاديــر اللــيـــالي مــسـتـمــرّه&nbsp;
6683,القـادر,&nbsp;
6724,إفهـم مكـانـك,&nbsp;
6787,مْيَدانُ التّفاخُر,&nbsp;قرائـحنا على حبّك أنا واصحابي القصّـاد
6892,الحـزن راحـه,طبّق على نفسك نظام الصراحه&nbsp;
6912,صاحـب الهجـر,&rlm;ويلك من الله ترفّق في عباد الله
6913,صاحـب الهجـر,&rlm;نحلت عظامي من الهجران و ثيابي
6914,صاحـب الهجـر,&rlm;لو تستر الجسم ماهي تستر العلّه
6915,صاحـب الهجـر,&rlm;بكـره&nbsp; توقّف من اللهفه على بابي
6916,صاحـب الهجـر,&rlm;نفسك من الشوق والحرمان منتلّه
6917,صاحـب الهجـر,&rlm;لو تفقد أعصابك آنا ماسك أعصابي
6918,صاحـب الهجـر,&rlm;ذق ما يذوقه حبيبا كان متولّـه
6919,صاحـب الهجـر,&rlm;عتاب قلبي على الهجران وعتابي
6920,صاحـب الهجـر,&rlm;عليك يا بو رموش وقذلة حلّه
6921,صاحـب الهجـر,&rlm;لا تسأل الناس عنّي لأنك ادرابي
6922,صاحـب الهجـر,&rlm;ولا تذكر الشوق لا كثره ولا قلّـه
6923,صاحـب الهجـر,&rlm;أن كان قلبك الى من جيت هلاّبي
6924,صاحـب الهجـر,&rlm;بعد البطا فـ انت قلبي كنت محتلّه
6925,صاحـب الهجـر,&rlm;أعطيتـني بعـد ودّك لكن الغـابي
6926,صاحـب الهجـر,&rlm;أعطيته لشخص ما يستاهله والله
6927,صاحـب الهجـر,&rlm;با سامحك يالغلا والشوق غلاّبي
6928,صاحـب الهجـر,&rlm;غدرت بي بعد ما خذت الغلا كلّـه
6929,صاحـب الهجـر,&rlm;بعلّمك عن سبب واحد من اسبابي
6930,صاحـب الهجـر,&rlm;يدعو إلى الحزن واللي يسألك قله
6931,صاحـب الهجـر,&rlm;ما زوّد الحزن إلا غدر الأصحابي
6932,صاحـب الهجـر,&rlm;يا ليت قلبي حجـر أو ليتهـم قلّـه
6933,صاحـب الهجـر,&rlm;هاجر يا أوّل غرامي وآخر أحبابي
6934,صاحـب الهجـر,&rlm;أنا عـزيزٍ ما يرضـي حبّــه يْـذلّـه
6935,صاحـب الهجـر,&rlm;سيفي يقص الحجر من قو مضرابي
6936,صاحـب الهجـر,&rlm;لكن أنـا للضـعافى ماني آسلّـه
6945,ميـلاد أبوخالـد,&nbsp;
7046,عام زايد,"<p dir=""RTL"" style=""margin:0in;margin-bottom:.0001pt;text-align:right;direction:"
7047,عام زايد,"rtl;unicode-bidi:embed"">شــهـريــن وانـا قافلٍ بـاب الالـهــام"
7091,عام زايد,"<p dir=""RTL"" style=""margin:0in;margin-bottom:.0001pt;text-align:right;direction:"
7092,عام زايد,"rtl;unicode-bidi:embed"">&nbsp;"
7133,زبون الصـبر,قد تعتبر&nbsp; وجْهَة نظر&nbsp; يا مبدعون
7138,زبون الصـبر,يكبر مَعَ&nbsp; راعيه لامنَّه كبَر
7145,زبون الصـبر,لو&nbsp; كانت القِصَّه صبر.. انا زبون
7170,مدّةٍ وافيه,&rlm;سـأمـت منّـك ومن أيامـك الجـافـيه
7176,مدّةٍ وافيه,لكنّـها في مـلامــــح&nbsp; نـظـرتي طـافـيـه
7183,مدّةٍ وافيه,&nbsp;لله معطي ولا تحسب يميني عطاي
7213,وقفة عرفة,فمـن يـشــاء انّـه يـذلّـه .. يـذلّــه&nbsp;
7235,وقفة عرفة,&nbsp;بـرعـايـتـه يحـيـطــك الله حــــيًّا
7236,وقفة عرفة,&nbsp; ويرحمك لامن صرت مابين الاموات
7237,وقفة عرفة,&nbsp;
7267,قمّـة الإلتحـام,والأشقر اللي يموت الخرب من هيبته&nbsp;
7268,قمّـة الإلتحـام,راحت سنين تتابع عام يتبعه عام&nbsp;
7270,قمّـة الإلتحـام,لو تْغيّـر ملامح وجهه الابتسام&nbsp;
7271,قمّـة الإلتحـام,ما زال يرسم على وجهه مدى طيبته&nbsp;
7272,قمّـة الإلتحـام,يدوّر السلم لانّه من دعاة السلام&nbsp;
7273,قمّـة الإلتحـام,والمستريب يْعرف وش هو سبب ريبته&nbsp;
7275,قمّـة الإلتحـام,دون الوطن في عيونه تصغر مصيبته&nbsp;
7276,قمّـة الإلتحـام,وعيوننا دون حد بلادنا ما تنام&nbsp;
7311,قنيب الذيب,الناس بعـواك دايـم تلفـت أنظـارها&nbsp;
7312,قنيب الذيب,كأنّـك تـنادي العـالم ولا لك مجـيب&nbsp;
7315,قنيب الذيب,حَوّل على الصيده بيمناك واختارها&nbsp;
7319,قنيب الذيب,اللي يجر النفوس ويفضـح اسـرارها&nbsp;
7322,قنيب الذيب,فزاع ترجم أحاسيسك بحس الأديب&nbsp;
7324,قنيب الذيب,خل الليالي تجيب مْن الشقا ما تجيب&nbsp;
7325,قنيب الذيب,ولا تـوقّـع تـقـدّم صــادق أعـذارها&nbsp;
7327,قنيب الذيب,إصبر وزيد العـناد ان زادت إصرارها&nbsp;
7329,قنيب الذيب,حتى تصـب السـحابـه فـوقه أمطـارها&nbsp;
7333,قنيب الذيب,وأهل المحبّـه تعَـرف العالم أخـبارها&nbsp;
7338,قنيب الذيب,ياذيب روس الصغار من الليالي تشيب&nbsp;
7379,ثلاثمية قصيدة,صـورةٍ مرسـومه بسـبّابة أيـده&nbsp;
7398,هديل,يا ناعـس العينين أبو وصـلٍ زهيد&nbsp;
7400,هديل,القلب لك أطوع&nbsp; من الخاتم بالايد&nbsp;
7401,هديل,والشوق من سِـرب القطا لرضـاك أدل&nbsp;
7402,هديل,ينقـل ودادك من وريـد الى وريـد&nbsp;
7404,هديل,&nbsp;وأهل الثـياب الفاخرة ماهي تحيد&nbsp;
7405,هديل,عن الوصل كذلك اصحاب البدل&nbsp;
7406,هديل,كما عطاك الله من الجسم الرغيد&nbsp;
7407,هديل,متـطرفٍ بعـضه وبعـضه معـتدل&nbsp;
7408,هديل,أعطاني القدره على بدع القصيد&nbsp;
7409,هديل,اللي علـيه امّـة محـمد في جــدل&nbsp;
7410,هديل,قفلت باب الوصل يالترف العنيد&nbsp;
7411,هديل,قصدك ما&nbsp; عاد اشتاق لك لكن بدل&nbsp;
7412,هديل,ما الشوق لك ينقص اشوف انه يزيد&nbsp;
7414,هديل,&nbsp;عيّد معي يا صاحبي في كل عيد&nbsp;
7448,بينـك وبيـنه,وترى الكريم اللي لا جيته وإذا جاك&nbsp;
7473,خمسين عام قبل و بعـد,وانا كذلك هاجسي في ذكر داري يحتدم&nbsp;
7475,خمسين عام قبل و بعـد,تسـتاهلين نقـدّرك يا دارنـا دار الكــرم&nbsp;
7476,خمسين عام قبل و بعـد,على جماجم من نوى حدّك من عيال الحرام&nbsp;
7492,خمسين عام قبل و بعـد,وخمسين عام وْنورنا يرهب خفافيش الظلام&nbsp;
7514,خمسين عام قبل و بعـد,هنا المواطن والوطن حب وتفاني وانسجام&nbsp;
7542,خمسين عام قبل و بعـد,محمّـدين الدار&nbsp; هم حصنه ودرعه والحزام&nbsp;
7548,خمسين عام قبل و بعـد,إنّـي لسلّـمها لهـم وأقـول وبكـل احتــرام&nbsp;
7550,خمسين عام قبل و بعـد,&nbsp;
7560,في كل عام !!,أشـعـر بكمـيّـة طـمـــوح و إراده&nbsp;
7579,حكمة الحطّــاب,أدري ان المقبلات أشر وأقسى وادهى&nbsp;
7672,الظبي,حالتك يالمـزيون ماهي بحاله&nbsp;
7674,الظبي,لها عليك من الوصـايف دلالـه&nbsp;
7676,الظبي,في وقفته في لفتته في انفعاله&nbsp;
7677,الظبي,وانـا رغـم آرائـهـم ودّي انّـي&nbsp;
7678,الظبي,احاول اشـرح كل رأي لحـاله&nbsp;
7682,الظبي,سـوّا عـلاقـة عـابـرة مع غـزالـه&nbsp;
7694,الشميمي و الخـوي,مشغله عقلي واحاسيسي وخفّاقي وبالي&nbsp;
7695,الشميمي و الخـوي,يا اهل المقناص عزّوني ترى نَفسـي أسيره&nbsp;
7703,الشميمي و الخـوي,كثر ما بين الشميمي والخوي رفقه وجيره&nbsp;
7719,هند,لصاحبة هالإسـم شـوق بلا خشـر&nbsp;
7723,هند,&nbsp;
7758,الميّت الحي,​كم أشعر بمتعه إلى صرت بلحـالي&nbsp;
7769,الميّت الحي,عضـيد شيـخٍ تـفاخـر&nbsp; باسمه بـلاده
7778,الميّت الحي,من يحسب الحزن وقفه فوق الاطلالي&nbsp;
7801,عجايب وشنذاره وغيّاث,&nbsp;
7817,عجايب وشنذاره وغيّاث,&nbsp;
7857,درب الشعر,يا طـارقٍ باب الشـقا ، باب الشقا ما ينطـرق&nbsp;
7895,ما عنه صدود,ما عَـنّه صْدود وَصل الزين ما عَـنّـه&nbsp;
7971,رسالة حزن,الغضب من قلبه اللي كل هم&nbsp; يْشيله
7974,علياء,&rlm;أدري انّي عندها غالـي وشكر النـاس واجـب
7975,علياء,&rlm;الـمثــال اللـي يترجــم مـا أحسّــه وبجـداره
7976,علياء,&rlm;مستحيل العين تعلى يا جماعه فوق حاجب
7982,خلاّبه,لو قلـتوا&nbsp; إنـها بالمطــر جـذّابـه
8031,من أمس,أحس كـنّـي هـنــا موجود من أمـســي&nbsp;
8033,من أمس,هذا ظـلالـي يـسـانـدنـي وذي شمـسي&nbsp;
8076,هذا دلع,&nbsp;مطـلاعـك يكـفّـي مْن الـبـدر لو ما طـلع
8131,أقول لك تم,يـقــــــول عنـها نبـي الله وهــو داري&nbsp;
8135,أقول لك تم,وصـاتك أمـرٌ&nbsp; علي يـنفّـذ اجـبـــاري
8204,الفخر والعز,صورة تميم الفخـر والعـز&nbsp; إبو خالد
8212,وسام أم الشعب,وسـام أم الشــعب&nbsp; (أمّي فاطمــه)
8220,أبشّـرك,من فوق خـدّك يوم&nbsp; طاحت شِلّهم
8255,يعلمني الرماية,وخـلاّني ولـد شـيـخٍ&nbsp; زمـانه
8314,فكرة شاملة,ما بالك&nbsp;بْـفارسٍ وقت اللقـا حاملـه
8322,ذكرياتي مَعَ راشد,حتـى في وجـه رجّـالٍ&nbsp; كـفيـف
8348,سؤالك غلط,أحسبـه حقيقـي بل حسبتـه مجــرّد زيــف&nbsp;
8364,سؤالك غلط,وْهمـــومٍ تخلّــي جفنــك مْـن المنـام مْعـيـف&nbsp;
8365,سؤالك غلط,عمومــا .. حبيـبـي شو تبي من عيوني تـم&nbsp;
8428,أميرة قلوب الأنقياء,تقوليــن يا (حمدان)&nbsp; والــــروح منسـاقــه
